Meta.author,Meta.description,Meta.comments,Timestamp,System.cores,System.memory (GiB),Clojure.version,OS,Java.version,JVM.version,JVM.memory (GiB),Resp.length (bytes),Resp.min-sleep (msecs),Resp.max-sleep (msecs),Resp.min-work (msecs),Resp.max-work (msecs),Client.name,Client.threads,Client.keep-alive?,Client.timeout,Client.SSL?,Bench.duration (µsecs),Reqs.total,Reqs.per-sec,Timeouts.total,Timeouts.rate,Errors.total,Errors.rate
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"clj-http v3.12.3",10,true,2500,true,2628505,50000,19022,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"clj-http v3.12.3",10,false,2500,false,95508014,50000,524,8,0.0002,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"clj-http v3.12.3",2,false,2500,true,95309607,50000,525,1,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"http-kit v2.8.0-beta2",4,true,2500,false,1393484,50000,35881,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"clj-http v3.12.3",4,true,2500,false,3281162,50000,15239,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"http-kit v2.8.0-beta2",1,true,2500,false,2911872,50000,17171,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"clj-http v3.12.3",1,true,2500,true,5552339,50000,9005,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"http-kit v2.8.0-beta2",4,true,2500,true,1600203,50000,31246,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"http-kit v2.8.0-beta2",1,false,2500,false,93739453,50000,533,5,0.0001,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"http-kit v2.8.0-beta2",2,true,2500,false,2547338,50000,19628,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"http-kit v2.8.0-beta2",2,true,2500,false,1928464,50000,25927,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"http-kit v2.8.0-beta2",10,false,2500,true,95088355,50000,526,3,0.0001,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"http-kit v2.8.0-beta2",2,false,2500,false,94226053,50000,531,3,0.0001,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"http-kit v2.8.0-beta2",10,true,2500,true,1716487,50000,29129,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"clj-http v3.12.3",10,false,2500,true,95587779,50000,523,4,0.0001,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"clj-http v3.12.3",1,true,2500,false,5645702,50000,8856,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"http-kit v2.8.0-beta2",4,false,2500,false,97237542,50000,514,6,0.0001,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"clj-http v3.12.3",4,false,2500,false,95470533,50000,524,2,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"clj-http v3.12.3",2,true,2500,true,4345481,50000,11506,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"http-kit v2.8.0-beta2",10,false,2500,false,97320673,50000,514,2,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"clj-http v3.12.3",2,true,2500,false,4250781,50000,11763,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"clj-http v3.12.3",4,true,2500,false,3001221,50000,16660,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"clj-http v3.12.3",1,false,2500,true,96229134,50000,520,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"http-kit v2.8.0-beta2",1,true,2500,true,3764424,50000,13282,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"clj-http v3.12.3",10,false,2500,true,94793832,50000,527,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"http-kit v2.8.0-beta2",4,true,2500,false,1427213,50000,35033,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"clj-http v3.12.3",10,false,2500,false,96589310,50000,518,8,0.0002,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"http-kit v2.8.0-beta2",4,false,2500,true,95339126,50000,524,1,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"http-kit v2.8.0-beta2",10,true,2500,false,1102724,50000,45342,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"http-kit v2.8.0-beta2",2,false,2500,true,97088116,50000,515,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"http-kit v2.8.0-beta2",10,false,2500,true,94428624,50000,530,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"http-kit v2.8.0-beta2",1,false,2500,true,137583050,50000,363,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"clj-http v3.12.3",4,false,2500,true,94424582,50000,530,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"http-kit v2.8.0-beta2",2,false,2500,false,94164250,50000,531,5,0.0001,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"http-kit v2.8.0-beta2",10,true,2500,false,1410874,50000,35439,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"clj-http v3.12.3",10,true,2500,false,2638878,50000,18947,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"http-kit v2.8.0-beta2",2,true,2500,true,2680959,50000,18650,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"http-kit v2.8.0-beta2",2,false,2500,true,95215476,50000,525,0,0.0000,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,1280,,,,,"http-kit v2.8.0-beta2",4,false,2500,false,94956084,50000,527,10,0.0002,0,0.0000
"@ptaoussanis","2020 MBP M1","",2023-10-10T19-41-36,8,16.0,1.11.1,Mac OS X 12.6,21,OpenJDK 64-Bit Server VM 21,4.0,128,,,,,"http-kit v2.8.0-beta2",1,false,2500,true,134620366,50000,371,0,0.0000,0,0.0000
